"Price""Carat""Cut""Color""Clarity""urlList"
"1"19120.9"Good""J""SI1""https://www.bluenile.com/diamond-details/LD09573307?refTab=DIAMONDS&track=viewDiamondDetails&action=newTab"
"382"44191"Good""E""VS2""https://www.bluenile.com/diamond-details/LD06244661?refTab=DIAMONDS&track=viewDiamondDetails&action=newTab"
"383"44440.9"Astor Ideal""H""VVS1""https://www.bluenile.com/diamond-details/LD09970557?refTab=DIAMONDS&track=viewDiamondDetails&action=newTab"
"384"44450.92"Astor Ideal""F""VS2""https://www.bluenile.com/diamond-details/LD09854189?refTab=DIAMONDS&track=viewDiamondDetails&action=newTab"
"385"44611.01"Very Good""H""VVS2""https://www.bluenile.com/diamond-details/LD00000193?refTab=DIAMONDS&track=viewDiamondDetails&action=newTab"
"386"44631.08"Very Good""H""VS1""https://www.bluenile.com/diamond-details/LD00053023?refTab=DIAMONDS&track=viewDiamondDetails&action=newTab"
"387"44790.92"Very Good""G""VVS1""https://www.bluenile.com/diamond-details/LD03060157?refTab=DIAMONDS&track=viewDiamondDetails&action=newTab"
"388"44821.01"Very Good""H""VS1""https://www.bluenile.com/diamond-details/LD00072597?refTab=DIAMONDS&track=viewDiamondDetails&action=newTab"
"389"44850.97"Astor Ideal""G""VS2""https://www.bluenile.com/diamond-details/LD09970554?refTab=DIAMONDS&track=viewDiamondDetails&action=newTab"
"390"44881"Very Good""F""VS2""https://www.bluenile.com/diamond-details/LD09106810?refTab=DIAMONDS&track=viewDiamondDetails&action=newTab"
"391"44970.93"Astor Ideal""H""VS1""https://www.bluenile.com/diamond-details/LD00015734?refTab=DIAMONDS&track=viewDiamondDetails&action=newTab"
"392"45070.86"Astor Ideal""E""VS2""https://www.bluenile.com/diamond-details/LD00015748?refTab=DIAMONDS&track=viewDiamondDetails&action=newTab"
"393"45201.02"Good""F""VS1""https://www.bluenile.com/diamond-details/LD06934201?refTab=DIAMONDS&track=viewDiamondDetails&action=newTab"
"394"45210.9"Very Good""G""VS1""https://www.bluenile.com/diamond-details/LD09570364?refTab=DIAMONDS&track=viewDiamondDetails&action=newTab"
"395"45341.12"Very Good""G""VS1""https://www.bluenile.com/diamond-details/LD09965355?refTab=DIAMONDS&track=viewDiamondDetails&action=newTab"
"396"45371.05"Astor Ideal""J""VS2""https://www.bluenile.com/diamond-details/LD00043359?refTab=DIAMONDS&track=viewDiamondDetails&action=newTab"
"397"45421"Good""H""VS1""https://www.bluenile.com/diamond-details/LD06041348?refTab=DIAMONDS&track=viewDiamondDetails&action=newTab"
"398"45421.01"Good""E""VS2""https://www.bluenile.com/diamond-details/LD06217510?refTab=DIAMONDS&track=viewDiamondDetails&action=newTab"
"399"45541.01"Good""F""VS1""https://www.bluenile.com/diamond-details/LD06933183?refTab=DIAMONDS&track=viewDiamondDetails&action=newTab"
"400"45561.01"Very Good""D""SI1""https://www.bluenile.com/diamond-details/LD04893660?refTab=DIAMONDS&track=viewDiamondDetails&action=newTab"
"401"45601"Very Good""G""VS1""https://www.bluenile.com/diamond-details/LD09990010?refTab=DIAMONDS&track=viewDiamondDetails&action=newTab"
"402"45711.04"Very Good""D""VS2""https://www.bluenile.com/diamond-details/LD06486547?refTab=DIAMONDS&track=viewDiamondDetails&action=newTab"
"403"45801.34"Good""J""VS1""https://www.bluenile.com/diamond-details/LD09958618?refTab=DIAMONDS&track=viewDiamondDetails&action=newTab"
"404"45831.01"Very Good""H""VVS2""https://www.bluenile.com/diamond-details/LD00036130?refTab=DIAMONDS&track=viewDiamondDetails&action=newTab"
"405"45961.05"Very Good""H""SI2""https://www.bluenile.com/diamond-details/LD09570365?refTab=DIAMONDS&track=viewDiamondDetails&action=newTab"
"406"46060.9"Very Good""E""VS1""https://www.bluenile.com/diamond-details/LD03060131?refTab=DIAMONDS&track=viewDiamondDetails&action=newTab"
"407"46111.01"Very Good""F""VS1""https://www.bluenile.com/diamond-details/LD09321696?refTab=DIAMONDS&track=viewDiamondDetails&action=newTab"
"408"46181.01"Very Good""F""VS1""https://www.bluenile.com/diamond-details/LD09737105?refTab=DIAMONDS&track=viewDiamondDetails&action=newTab"
"409"46231.01"Very Good""F""SI2""https://www.bluenile.com/diamond-details/LD08723043?refTab=DIAMONDS&track=viewDiamondDetails&action=newTab"
"410"46311.02"Very Good""E""VS2""https://www.bluenile.com/diamond-details/LD09798805?refTab=DIAMONDS&track=viewDiamondDetails&action=newTab"
"411"46381"Very Good""F""SI2""https://www.bluenile.com/diamond-details/LD03071538?refTab=DIAMONDS&track=viewDiamondDetails&action=newTab"
"412"46380.88"Astor Ideal""G""VVS2""https://www.bluenile.com/diamond-details/LD09894374?refTab=DIAMONDS&track=viewDiamondDetails&action=newTab"
"413"46431.17"Very Good""I""VS2""https://www.bluenile.com/diamond-details/LD06420073?refTab=DIAMONDS&track=viewDiamondDetails&action=newTab"
"414"46450.95"Astor Ideal""G""VS1""https://www.bluenile.com/diamond-details/LD09914829?refTab=DIAMONDS&track=viewDiamondDetails&action=newTab"
"415"46491.02"Very Good""E""VS1""https://www.bluenile.com/diamond-details/LD09881609?refTab=DIAMONDS&track=viewDiamondDetails&action=newTab"
"416"46551"Very Good""G""VS1""https://www.bluenile.com/diamond-details/LD09905265?refTab=DIAMONDS&track=viewDiamondDetails&action=newTab"
"417"46791"Very Good""F""VS1""https://www.bluenile.com/diamond-details/LD00066038?refTab=DIAMONDS&track=viewDiamondDetails&action=newTab"
"418"46921.03"Astor Ideal""H""SI1""https://www.bluenile.com/diamond-details/LD09914840?refTab=DIAMONDS&track=viewDiamondDetails&action=newTab"
"419"46970.93"Astor Ideal""H""VS1""https://www.bluenile.com/diamond-details/LD00015735?refTab=DIAMONDS&track=viewDiamondDetails&action=newTab"
"420"47031.01"Very Good""G""VVS2""https://www.bluenile.com/diamond-details/LD00037538?refTab=DIAMONDS&track=viewDiamondDetails&action=newTab"
"421"47040.86"Astor Ideal""I""VVS1""https://www.bluenile.com/diamond-details/LD09781472?refTab=DIAMONDS&track=viewDiamondDetails&action=newTab"
"422"47150.94"Astor Ideal""G""VS2""https://www.bluenile.com/diamond-details/LD09914832?refTab=DIAMONDS&track=viewDiamondDetails&action=newTab"
"423"47201.01"Very Good""G""VVS2""https://www.bluenile.com/diamond-details/LD00018738?refTab=DIAMONDS&track=viewDiamondDetails&action=newTab"
"424"47291"Good""G""VVS2""https://www.bluenile.com/diamond-details/LD09843880?refTab=DIAMONDS&track=viewDiamondDetails&action=newTab"
"425"47430.86"Astor Ideal""F""VS1""https://www.bluenile.com/diamond-details/LD09781471?refTab=DIAMONDS&track=viewDiamondDetails&action=newTab"
"426"47441.02"Good""G""VS1""https://www.bluenile.com/diamond-details/LD00070214?refTab=DIAMONDS&track=viewDiamondDetails&action=newTab"
"427"47481.2"Very Good""I""SI1""https://www.bluenile.com/diamond-details/LD09893408?refTab=DIAMONDS&track=viewDiamondDetails&action=newTab"
"428"47551.03"Very Good""H""IF""https://www.bluenile.com/diamond-details/LD08362149?refTab=DIAMONDS&track=viewDiamondDetails&action=newTab"
"429"47550.9"Astor Ideal""D""SI1""https://www.bluenile.com/diamond-details/LD09749227?refTab=DIAMONDS&track=viewDiamondDetails&action=newTab"
"430"47841.01"Good""E""VS1""https://www.bluenile.com/diamond-details/LD06932701?refTab=DIAMONDS&track=viewDiamondDetails&action=newTab"
"431"47841.01"Good""D""VS2""https://www.bluenile.com/diamond-details/LD08749680?refTab=DIAMONDS&track=viewDiamondDetails&action=newTab"
"432"47941.08"Very Good""E""VS2""https://www.bluenile.com/diamond-details/LD08993798?refTab=DIAMONDS&track=viewDiamondDetails&action=newTab"
"433"48061.06"Astor Ideal""H""SI1""https://www.bluenile.com/diamond-details/LD09983329?refTab=DIAMONDS&track=viewDiamondDetails&action=newTab"
"434"48221.03"Very Good""D""SI1""https://www.bluenile.com/diamond-details/LD09897879?refTab=DIAMONDS&track=viewDiamondDetails&action=newTab"
"435"48251.03"Good""D""VS1""https://www.bluenile.com/diamond-details/LD09598297?refTab=DIAMONDS&track=viewDiamondDetails&action=newTab"
"436"48381.09"Very Good""E""VS2""https://www.bluenile.com/diamond-details/LD09405421?refTab=DIAMONDS&track=viewDiamondDetails&action=newTab"
"437"48671.04"Very Good""E""SI2""https://www.bluenile.com/diamond-details/LD03296564?refTab=DIAMONDS&track=viewDiamondDetails&action=newTab"
"438"48690.95"Astor Ideal""F""VS2""https://www.bluenile.com/diamond-details/LD09983309?refTab=DIAMONDS&track=viewDiamondDetails&action=newTab"
"439"48781.21"Very Good""F""SI2""https://www.bluenile.com/diamond-details/LD00008749?refTab=DIAMONDS&track=viewDiamondDetails&action=newTab"
"440"48861.02"Very Good""F""VS2""https://www.bluenile.com/diamond-details/LD00012097?refTab=DIAMONDS&track=viewDiamondDetails&action=newTab"
"441"49001.01"Very Good""F""VS2""https://www.bluenile.com/diamond-details/LD00002172?refTab=DIAMONDS&track=viewDiamondDetails&action=newTab"
"442"49280.9"Astor Ideal""F""VS1""https://www.bluenile.com/diamond-details/LD09894294?refTab=DIAMONDS&track=viewDiamondDetails&action=newTab"
"443"49351.01"Very Good""E""VS1""https://www.bluenile.com/diamond-details/LD00029815?refTab=DIAMONDS&track=viewDiamondDetails&action=newTab"
"444"49351.01"Very Good""F""VS1""https://www.bluenile.com/diamond-details/LD00072513?refTab=DIAMONDS&track=viewDiamondDetails&action=newTab"
"445"49441.01"Very Good""G""VVS1""https://www.bluenile.com/diamond-details/LD00010015?refTab=DIAMONDS&track=viewDiamondDetails&action=newTab"
"446"49481"Astor Ideal""I""VVS2""https://www.bluenile.com/diamond-details/LD09760807?refTab=DIAMONDS&track=viewDiamondDetails&action=newTab"
"447"49531.18"Very Good""I""VS1""https://www.bluenile.com/diamond-details/LD08958365?refTab=DIAMONDS&track=viewDiamondDetails&action=newTab"
"448"49601.21"Very Good""H""SI2""https://www.bluenile.com/diamond-details/LD08072112?refTab=DIAMONDS&track=viewDiamondDetails&action=newTab"
"449"49760.9"Astor Ideal""E""VS1""https://www.bluenile.com/diamond-details/LD09970548?refTab=DIAMONDS&track=viewDiamondDetails&action=newTab"
"450"49931"Very Good""G""VS2""https://www.bluenile.com/diamond-details/LD03448072?refTab=DIAMONDS&track=viewDiamondDetails&action=newTab"
"451"49961.21"Very Good""I""VS2""https://www.bluenile.com/diamond-details/LD09862467?refTab=DIAMONDS&track=viewDiamondDetails&action=newTab"
"452"49971.01"Astor Ideal""I""VVS2""https://www.bluenile.com/diamond-details/LD09868483?refTab=DIAMONDS&track=viewDiamondDetails&action=newTab"
"453"49991.01"Good""D""VS1""https://www.bluenile.com/diamond-details/LD09210704?refTab=DIAMONDS&track=viewDiamondDetails&action=newTab"
"454"50041.02"Very Good""F""SI1""https://www.bluenile.com/diamond-details/LD09893413?refTab=DIAMONDS&track=viewDiamondDetails&action=newTab"
"455"50571.21"Good""G""SI1""https://www.bluenile.com/diamond-details/LD07924261?refTab=DIAMONDS&track=viewDiamondDetails&action=newTab"
"456"50951.01"Astor Ideal""I""VS1""https://www.bluenile.com/diamond-details/LD00000036?refTab=DIAMONDS&track=viewDiamondDetails&action=newTab"
"457"51181.01"Very Good""E""VS2""https://www.bluenile.com/diamond-details/LD03887797?refTab=DIAMONDS&track=viewDiamondDetails&action=newTab"
"458"51231"Very Good""E""VS1""https://www.bluenile.com/diamond-details/LD00010252?refTab=DIAMONDS&track=viewDiamondDetails&action=newTab"
"459"51411.02"Very Good""E""SI1""https://www.bluenile.com/diamond-details/LD05652219?refTab=DIAMONDS&track=viewDiamondDetails&action=newTab"
"460"51411.05"Very Good""F""SI1""https://www.bluenile.com/diamond-details/LD08800077?refTab=DIAMONDS&track=viewDiamondDetails&action=newTab"
"461"51421.02"Astor Ideal""I""VS1""https://www.bluenile.com/diamond-details/LD09983334?refTab=DIAMONDS&track=viewDiamondDetails&action=newTab"
"462"51431.05"Very Good""G""VS1""https://www.bluenile.com/diamond-details/LD08072281?refTab=DIAMONDS&track=viewDiamondDetails&action=newTab"
"463"51511"Very Good""F""VVS1""https://www.bluenile.com/diamond-details/LD09894786?refTab=DIAMONDS&track=viewDiamondDetails&action=newTab"
"464"51551.05"Astor Ideal""H""SI1""https://www.bluenile.com/diamond-details/LD00015677?refTab=DIAMONDS&track=viewDiamondDetails&action=newTab"
"465"51621.01"Astor Ideal""I""VVS1""https://www.bluenile.com/diamond-details/LD09766334?refTab=DIAMONDS&track=viewDiamondDetails&action=newTab"
"466"51671.2"Very Good""H""SI1""https://www.bluenile.com/diamond-details/LD08678731?refTab=DIAMONDS&track=viewDiamondDetails&action=newTab"
"467"51741.2"Very Good""F""SI2""https://www.bluenile.com/diamond-details/LD09430972?refTab=DIAMONDS&track=viewDiamondDetails&action=newTab"
"468"52091.01"Very Good""D""VS1""https://www.bluenile.com/diamond-details/LD09660488?refTab=DIAMONDS&track=viewDiamondDetails&action=newTab"
"469"52120.92"Astor Ideal""D""VS1""https://www.bluenile.com/diamond-details/LD09817768?refTab=DIAMONDS&track=viewDiamondDetails&action=newTab"
"470"52281.04"Astor Ideal""G""SI1""https://www.bluenile.com/diamond-details/LD09808598?refTab=DIAMONDS&track=viewDiamondDetails&action=newTab"
"471"52411.21"Good""I""VS2""https://www.bluenile.com/diamond-details/LD07230926?refTab=DIAMONDS&track=viewDiamondDetails&action=newTab"
"472"52461.02"Good""G""VS2""https://www.bluenile.com/diamond-details/LD02706046?refTab=DIAMONDS&track=viewDiamondDetails&action=newTab"
"473"52621.02"Astor Ideal""H""VS2""https://www.bluenile.com/diamond-details/LD09826146?refTab=DIAMONDS&track=viewDiamondDetails&action=newTab"
"474"52760.91"Astor Ideal""I""IF""https://www.bluenile.com/diamond-details/LD09828748?refTab=DIAMONDS&track=viewDiamondDetails&action=newTab"
"475"52821.05"Very Good""F""VS1""https://www.bluenile.com/diamond-details/LD09993456?refTab=DIAMONDS&track=viewDiamondDetails&action=newTab"
"476"52981.05"Very Good""F""VVS1""https://www.bluenile.com/diamond-details/LD03076978?refTab=DIAMONDS&track=viewDiamondDetails&action=newTab"
"477"52991.21"Very Good""E""SI1""https://www.bluenile.com/diamond-details/LD09288472?refTab=DIAMONDS&track=viewDiamondDetails&action=newTab"
"478"53041.28"Astor Ideal""J""SI1""https://www.bluenile.com/diamond-details/LD09749236?refTab=DIAMONDS&track=viewDiamondDetails&action=newTab"
"479"53081.17"Astor Ideal""J""VS1""https://www.bluenile.com/diamond-details/LD09914851?refTab=DIAMONDS&track=viewDiamondDetails&action=newTab"
"480"53151.04"Astor Ideal""I""VVS1""https://www.bluenile.com/diamond-details/LD09970561?refTab=DIAMONDS&track=viewDiamondDetails&action=newTab"
"481"53190.94"Astor Ideal""F""VVS1""https://www.bluenile.com/diamond-details/LD09868510?refTab=DIAMONDS&track=viewDiamondDetails&action=newTab"
"482"53341.04"Astor Ideal""H""VS2""https://www.bluenile.com/diamond-details/LD09781866?refTab=DIAMONDS&track=viewDiamondDetails&action=newTab"
"483"53451.01"Astor Ideal""E""SI1""https://www.bluenile.com/diamond-details/LD09826137?refTab=DIAMONDS&track=viewDiamondDetails&action=newTab"
"484"53511.02"Very Good""D""VS2""https://www.bluenile.com/diamond-details/LD00018920?refTab=DIAMONDS&track=viewDiamondDetails&action=newTab"
"485"53611.04"Astor Ideal""H""VVS1""https://www.bluenile.com/diamond-details/LD09781862?refTab=DIAMONDS&track=viewDiamondDetails&action=newTab"
"486"53751.36"Very Good""J""SI2""https://www.bluenile.com/diamond-details/LD06533259?refTab=DIAMONDS&track=viewDiamondDetails&action=newTab"
"487"53771.21"Very Good""G""SI1""https://www.bluenile.com/diamond-details/LD00054063?refTab=DIAMONDS&track=viewDiamondDetails&action=newTab"
"488"53821.02"Astor Ideal""I""VS1""https://www.bluenile.com/diamond-details/LD09868484?refTab=DIAMONDS&track=viewDiamondDetails&action=newTab"
"489"53850.86"Astor Ideal""F""IF""https://www.bluenile.com/diamond-details/LD00035321?refTab=DIAMONDS&track=viewDiamondDetails&action=newTab"
"490"53930.96"Astor Ideal""F""VS1""https://www.bluenile.com/diamond-details/LD09781478?refTab=DIAMONDS&track=viewDiamondDetails&action=newTab"
"491"54071.2"Very Good""H""VS2""https://www.bluenile.com/diamond-details/LD09911651?refTab=DIAMONDS&track=viewDiamondDetails&action=newTab"
"492"54311.06"Astor Ideal""E""SI1""https://www.bluenile.com/diamond-details/LD09921640?refTab=DIAMONDS&track=viewDiamondDetails&action=newTab"
"493"54371.08"Good""F""IF""https://www.bluenile.com/diamond-details/LD00077232?refTab=DIAMONDS&track=viewDiamondDetails&action=newTab"
"494"54441.02"Good""F""VVS1""https://www.bluenile.com/diamond-details/LD06945579?refTab=DIAMONDS&track=viewDiamondDetails&action=newTab"
"495"54511.03"Astor Ideal""E""SI1""https://www.bluenile.com/diamond-details/LD09838846?refTab=DIAMONDS&track=viewDiamondDetails&action=newTab"
"496"54591.01"Very Good""D""VS2""https://www.bluenile.com/diamond-details/LD09777595?refTab=DIAMONDS&track=viewDiamondDetails&action=newTab"
"497"54801.04"Very Good""G""VS2""https://www.bluenile.com/diamond-details/LD05995909?refTab=DIAMONDS&track=viewDiamondDetails&action=newTab"
"498"54810.91"Astor Ideal""E""VS1""https://www.bluenile.com/diamond-details/LD00015740?refTab=DIAMONDS&track=viewDiamondDetails&action=newTab"
"499"54810.91"Astor Ideal""E""VS1""https://www.bluenile.com/diamond-details/LD09914800?refTab=DIAMONDS&track=viewDiamondDetails&action=newTab"
"500"55041.04"Astor Ideal""E""SI1""https://www.bluenile.com/diamond-details/LD09808577?refTab=DIAMONDS&track=viewDiamondDetails&action=newTab"
"501"55111"Astor Ideal""G""VS2""https://www.bluenile.com/diamond-details/LD09970555?refTab=DIAMONDS&track=viewDiamondDetails&action=newTab"
"502"55341.03"Good""E""VS1""https://www.bluenile.com/diamond-details/LD01212636?refTab=DIAMONDS&track=viewDiamondDetails&action=newTab"
"503"55461.02"Astor Ideal""H""VS2""https://www.bluenile.com/diamond-details/LD00043355?refTab=DIAMONDS&track=viewDiamondDetails&action=newTab"
"504"55501.05"Very Good""F""VS2""https://www.bluenile.com/diamond-details/LD08705284?refTab=DIAMONDS&track=viewDiamondDetails&action=newTab"
"505"55731.02"Very Good""E""VVS2""https://www.bluenile.com/diamond-details/LD06985406?refTab=DIAMONDS&track=viewDiamondDetails&action=newTab"
"506"55871.03"Very Good""F""SI1""https://www.bluenile.com/diamond-details/LD03431806?refTab=DIAMONDS&track=viewDiamondDetails&action=newTab"
"507"56021.2"Very Good""H""VS2""https://www.bluenile.com/diamond-details/LD09099296?refTab=DIAMONDS&track=viewDiamondDetails&action=newTab"
"508"56331.21"Very Good""G""SI1""https://www.bluenile.com/diamond-details/LD09789820?refTab=DIAMONDS&track=viewDiamondDetails&action=newTab"
"509"56471.21"Very Good""H""VS2""https://www.bluenile.com/diamond-details/LD00076711?refTab=DIAMONDS&track=viewDiamondDetails&action=newTab"
"510"56561.26"Very Good""I""VS1""https://www.bluenile.com/diamond-details/LD03519731?refTab=DIAMONDS&track=viewDiamondDetails&action=newTab"
"511"56711.2"Good""G""VS1""https://www.bluenile.com/diamond-details/LD09558548?refTab=DIAMONDS&track=viewDiamondDetails&action=newTab"
"512"56791.01"Astor Ideal""H""VVS1""https://www.bluenile.com/diamond-details/LD09813984?refTab=DIAMONDS&track=viewDiamondDetails&action=newTab"
"513"57011.01"Astor Ideal""H""VVS2""https://www.bluenile.com/diamond-details/LD00015720?refTab=DIAMONDS&track=viewDiamondDetails&action=newTab"
"514"57011.01"Astor Ideal""H""VVS2""https://www.bluenile.com/diamond-details/LD00015721?refTab=DIAMONDS&track=viewDiamondDetails&action=newTab"
"515"57141.03"Astor Ideal""I""IF""https://www.bluenile.com/diamond-details/LD09894644?refTab=DIAMONDS&track=viewDiamondDetails&action=newTab"
"516"57161"Very Good""E""SI1""https://www.bluenile.com/diamond-details/LD03029134?refTab=DIAMONDS&track=viewDiamondDetails&action=newTab"
"517"57271.01"Astor Ideal""E""VS2""https://www.bluenile.com/diamond-details/LD09781850?refTab=DIAMONDS&track=viewDiamondDetails&action=newTab"
"518"57411.2"Very Good""F""SI1""https://www.bluenile.com/diamond-details/LD09832380?refTab=DIAMONDS&track=viewDiamondDetails&action=newTab"
"519"57661.04"Astor Ideal""H""VS1""https://www.bluenile.com/diamond-details/LD00015680?refTab=DIAMONDS&track=viewDiamondDetails&action=newTab"
"520"57701.2"Good""H""VS1""https://www.bluenile.com/diamond-details/LD07230925?refTab=DIAMONDS&track=viewDiamondDetails&action=newTab"
"521"57721.06"Astor Ideal""I""VVS2""https://www.bluenile.com/diamond-details/LD00043356?refTab=DIAMONDS&track=viewDiamondDetails&action=newTab"
"522"57761.02"Astor Ideal""I""VVS1""https://www.bluenile.com/diamond-details/LD09941464?refTab=DIAMONDS&track=viewDiamondDetails&action=newTab"
"523"57861.02"Good""F""IF""https://www.bluenile.com/diamond-details/LD07820524?refTab=DIAMONDS&track=viewDiamondDetails&action=newTab"
"524"58651.05"Very Good""D""VS2""https://www.bluenile.com/diamond-details/LD09767855?refTab=DIAMONDS&track=viewDiamondDetails&action=newTab"
"525"58750.91"Astor Ideal""D""VS1""https://www.bluenile.com/diamond-details/LD09983270?refTab=DIAMONDS&track=viewDiamondDetails&action=newTab"
"526"58930.92"Astor Ideal""D""VS2""https://www.bluenile.com/diamond-details/LD09600146?refTab=DIAMONDS&track=viewDiamondDetails&action=newTab"
"527"59471.21"Good""G""VS2""https://www.bluenile.com/diamond-details/LD06641181?refTab=DIAMONDS&track=viewDiamondDetails&action=newTab"
"528"59551.04"Astor Ideal""H""VVS1""https://www.bluenile.com/diamond-details/LD09914837?refTab=DIAMONDS&track=viewDiamondDetails&action=newTab"
"529"59611.1"Astor Ideal""H""VS2""https://www.bluenile.com/diamond-details/LD09894308?refTab=DIAMONDS&track=viewDiamondDetails&action=newTab"
"530"59741.03"Very Good""G""VS1""https://www.bluenile.com/diamond-details/LD04312807?refTab=DIAMONDS&track=viewDiamondDetails&action=newTab"
"531"59930.93"Astor Ideal""D""VS1""https://www.bluenile.com/diamond-details/LD09983271?refTab=DIAMONDS&track=viewDiamondDetails&action=newTab"
"532"60281.21"Very Good""F""VS2""https://www.bluenile.com/diamond-details/LD00051845?refTab=DIAMONDS&track=viewDiamondDetails&action=newTab"
"533"60541.03"Very Good""G""VS2""https://www.bluenile.com/diamond-details/LD02872011?refTab=DIAMONDS&track=viewDiamondDetails&action=newTab"
"534"60611.2"Good""G""VS2""https://www.bluenile.com/diamond-details/LD09779328?refTab=DIAMONDS&track=viewDiamondDetails&action=newTab"
"535"60631.02"Astor Ideal""G""VS2""https://www.bluenile.com/diamond-details/LD09894303?refTab=DIAMONDS&track=viewDiamondDetails&action=newTab"
"536"60681.02"Astor Ideal""F""VS2""https://www.bluenile.com/diamond-details/LD00015714?refTab=DIAMONDS&track=viewDiamondDetails&action=newTab"
"537"60681.04"Astor Ideal""F""VS2""https://www.bluenile.com/diamond-details/LD09808591?refTab=DIAMONDS&track=viewDiamondDetails&action=newTab"
"538"60980.91"Astor Ideal""F""VVS1""https://www.bluenile.com/diamond-details/LD09914812?refTab=DIAMONDS&track=viewDiamondDetails&action=newTab"
"539"61401.01"Very Good""F""VS2""https://www.bluenile.com/diamond-details/LD02749840?refTab=DIAMONDS&track=viewDiamondDetails&action=newTab"
"540"61631.01"Astor Ideal""F""SI1""https://www.bluenile.com/diamond-details/LD00035302?refTab=DIAMONDS&track=viewDiamondDetails&action=newTab"
"541"61731.2"Very Good""F""VS2""https://www.bluenile.com/diamond-details/LD00051859?refTab=DIAMONDS&track=viewDiamondDetails&action=newTab"
"542"61881.1"Astor Ideal""I""VVS1""https://www.bluenile.com/diamond-details/LD09894311?refTab=DIAMONDS&track=viewDiamondDetails&action=newTab"
"543"61991.02"Very Good""F""VS2""https://www.bluenile.com/diamond-details/LD02747413?refTab=DIAMONDS&track=viewDiamondDetails&action=newTab"
"544"62391.11"Astor Ideal""I""VVS1""https://www.bluenile.com/diamond-details/LD09894312?refTab=DIAMONDS&track=viewDiamondDetails&action=newTab"
"545"62951.11"Very Good""G""SI1""https://www.bluenile.com/diamond-details/LD03031506?refTab=DIAMONDS&track=viewDiamondDetails&action=newTab"
"546"63021.01"Very Good""F""VS2""https://www.bluenile.com/diamond-details/LD02872009?refTab=DIAMONDS&track=viewDiamondDetails&action=newTab"
"547"63191.01"Astor Ideal""E""VS1""https://www.bluenile.com/diamond-details/LD09894361?refTab=DIAMONDS&track=viewDiamondDetails&action=newTab"
"548"63281.04"Very Good""E""VS2""https://www.bluenile.com/diamond-details/LD02747415?refTab=DIAMONDS&track=viewDiamondDetails&action=newTab"
"549"63281.03"Very Good""F""VS1""https://www.bluenile.com/diamond-details/LD03374393?refTab=DIAMONDS&track=viewDiamondDetails&action=newTab"
"550"63461.01"Astor Ideal""F""SI1""https://www.bluenile.com/diamond-details/LD00015719?refTab=DIAMONDS&track=viewDiamondDetails&action=newTab"
"551"63461.01"Astor Ideal""E""SI1""https://www.bluenile.com/diamond-details/LD00035392?refTab=DIAMONDS&track=viewDiamondDetails&action=newTab"
"552"63821.02"Astor Ideal""E""VS2""https://www.bluenile.com/diamond-details/LD09800528?refTab=DIAMONDS&track=viewDiamondDetails&action=newTab"
"553"63821.02"Astor Ideal""E""VS1""https://www.bluenile.com/diamond-details/LD09941449?refTab=DIAMONDS&track=viewDiamondDetails&action=newTab"
"554"64201.23"Very Good""G""VS2""https://www.bluenile.com/diamond-details/LD04685691?refTab=DIAMONDS&track=viewDiamondDetails&action=newTab"
"555"64241.03"Very Good""F""VS2""https://www.bluenile.com/diamond-details/LD03029027?refTab=DIAMONDS&track=viewDiamondDetails&action=newTab"
"556"64591.07"Very Good""F""SI1""https://www.bluenile.com/diamond-details/LD02749838?refTab=DIAMONDS&track=viewDiamondDetails&action=newTab"
"557"64841.12"Astor Ideal""I""SI1""https://www.bluenile.com/diamond-details/LD09921656?refTab=DIAMONDS&track=viewDiamondDetails&action=newTab"
"558"64891.05"Astor Ideal""F""VS1""https://www.bluenile.com/diamond-details/LD09808584?refTab=DIAMONDS&track=viewDiamondDetails&action=newTab"
"559"64951.2"Astor Ideal""I""VS2""https://www.bluenile.com/diamond-details/LD09970562?refTab=DIAMONDS&track=viewDiamondDetails&action=newTab"
"560"65301.2"Very Good""F""VS2""https://www.bluenile.com/diamond-details/LD00001034?refTab=DIAMONDS&track=viewDiamondDetails&action=newTab"
"561"65301.2"Very Good""F""VS2""https://www.bluenile.com/diamond-details/LD09192025?refTab=DIAMONDS&track=viewDiamondDetails&action=newTab"
"562"65481.5"Very Good""I""SI1""https://www.bluenile.com/diamond-details/LD00030804?refTab=DIAMONDS&track=viewDiamondDetails&action=newTab"
"563"65751.12"Very Good""G""VS2""https://www.bluenile.com/diamond-details/LD03029143?refTab=DIAMONDS&track=viewDiamondDetails&action=newTab"
"564"66081.29"Astor Ideal""J""VS1""https://www.bluenile.com/diamond-details/LD09817811?refTab=DIAMONDS&track=viewDiamondDetails&action=newTab"
"565"66381.01"Very Good""E""VVS1""https://www.bluenile.com/diamond-details/LD04385832?refTab=DIAMONDS&track=viewDiamondDetails&action=newTab"
"566"66431"Good""E""VVS2""https://www.bluenile.com/diamond-details/LD02558719?refTab=DIAMONDS&track=viewDiamondDetails&action=newTab"
"567"66601"Astor Ideal""D""SI1""https://www.bluenile.com/diamond-details/LD09808571?refTab=DIAMONDS&track=viewDiamondDetails&action=newTab"
"568"66671.38"Very Good""G""SI1""https://www.bluenile.com/diamond-details/LD07611268?refTab=DIAMONDS&track=viewDiamondDetails&action=newTab"
"569"66701.25"Very Good""E""SI2""https://www.bluenile.com/diamond-details/LD04685685?refTab=DIAMONDS&track=viewDiamondDetails&action=newTab"
